Chain;Week;Brand1_SVOL;Brand1_SVAL;Brand1_WSD;MeanTemp;WindChill;ShopNumber;Brand2_SVOL;Brand2_SVAL;Brand3_SVOL;Brand3_SVAL;Brand4_SVOL;Brand4_SVAL;GRP_Brand1;GRP_Brand2;GRP_Brand3;GRP_Brand4;Brand1_SBA;Brand2_SBA;Brand5_WSD;Promo_Brand1;Promo_Brand2;Promo_Brand4;Season_dni_pracy
Chain_4;Week_58;955,2816;42,6277;100;0,714285714;-2,497763775;65;1704,989;66,2467;387,2165;17,4151;72,64;4,1616;0;129,16;119,85;0;0,341520468;0,497076023;100;0;1;0;7
Chain_4;Week_59;1031,8524;45,6474;100;-0,285714286;-4,457639238;65;1039,118;41,7197;371,8355;16,3449;62,01;3,6905;0;123,29;60,21;0;0,341520468;0,497076023;100;0;0;0;7
Chain_4;Week_60;921,9675;39,9327;100;-0,857142857;-5,274796441;65;924,7485;37,1749;480,2665;18,8333;49,8;3,1304;0;193,17;93,23;0;0,341520468;0,497076023;100;0;0;0;7
Chain_4;Week_61;881,8128;38,8267;100;4,571428571;0,784187321;65;1262,781;49,9882;304,316;13,7074;51,5;3,2423;0;0;83,98;0;0,358396375;0,503507522;100;0;0;0;7
Chain_4;Week_62;947,0197;41,8244;100;5,142857143;1,734502741;65;1100,562;43,7177;283,9685;13,2659;52,47;3,3097;0;157,08;90,18;0;0,380897583;0,512082854;100;0;0;0;7
Chain_4;Week_63;1137,7258;48,7713;100;-2,142857143;-7,143529901;65;1115,009;44,4227;220,724;10,5484;49,51;3,1327;0;131,85;48,25;0;0,380897583;0,512082854;100;0;0;0;7
Chain_4;Week_64;1050,6552;44,5949;100;-1,285714286;-6,191687914;65;1082,6985;42,3585;202,41;9,7812;49,765;3,1541;71,63;190,16;50,76;0;0,380897583;0,512082854;100;0;0;0;7
Chain_4;Week_65;1520,9963;65,2307;100;1,714285714;-2,40134308;65;1281,173;50,2519;279,1475;13,3199;58,54;3,7116;60,17;0,34;124,25;0;0,380897583;0,512082854;100;0;0;0;6
Chain_4;Week_66;879,4082;37,9656;100;2,285714286;-1,031804236;65;1055,756;41,6412;179,2965;8,7656;42,22;2,6938;115,12;0;118,62;0;0,378424658;0,479452055;100;0;0;0;6
Chain_4;Week_67;1503,1021;62,8605;100;10,14285714;8,754194793;65;1586,901;61,596;247,2085;11,7733;50,14;3,179;196,56;0;100,4;0;0,378424658;0,479452055;100;0;0;0;7
Chain_4;Week_68;1467,8002;62,6411;100;16,28571429;16,10845981;65;1475,7995;58,4691;309,172;14,6513;54,43;3,392;167,86;153,82;84,67;0;0,378424658;0,479452055;100;0;0;0;7
Chain_4;Week_69;1741,4956;72,5369;100;18,42857143;18,52658705;65;1109,175;45,6327;334,53;15,9688;65,19;3,6836;191,84;241,36;91,1;0;0,378424658;0,479452055;100;0;0;0;7
Chain_4;Week_70;1732,5965;73,473;100;15,85714286;15,57906676;65;904,679;38,5371;385,6535;17,8773;72,93;3,7884;227,96;353,13;160,23;0;0,423961953;0,462545096;100;0;0;0;5
Chain_4;Week_71;1546,2755;66,0813;100;22,57142857;23,55289299;65;1641,7345;65,6985;330,1385;15,9224;75,69;4,5678;157,99;307,48;112,56;0;0,442176871;0,455782313;100;0;0;0;7
Chain_4;Week_72;1910,3047;79,754;100;22,85714286;23,91208463;65;1530,13;60,4565;442,137;21,0361;234,03;12,1034;161,92;301,62;104,63;0;0,442176871;0,455782313;100;0;0;0;6
Chain_4;Week_73;1639,6164;69,0139;100;16,85714286;16,58340619;65;1977,183;76,9385;665,9695;27,9758;547,485;25,2206;175,76;328,42;138,25;98,86;0,442176871;0,455782313;100;0;0;0;7
Chain_4;Week_74;1586,2419;67,304;100;19;19,07634678;65;1363,1275;53,6214;543,377;23,4965;590,85;26,5045;156,04;231,71;143,77;125,93;0,43049921;0,459793239;100;0;0;0;6
Chain_4;Week_75;1435,2691;60,9015;100;22,42857143;23,47889959;65;1359,472;53,4509;319,723;15,3542;519,84;23,2828;170,53;104,39;258,82;115,68;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_76;1599,4346;68,8529;100;22,42857143;23,57550941;65;1528,96;59,7547;372,8695;18,0971;470,725;21,3929;112,62;247,93;161,11;114,76;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_77;1615,3018;71,1359;100;27;28,96092366;65;1686,2395;67,1971;452,011;22,3554;428,015;20,1975;6,61;240,5;179,02;87,05;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_78;1557,2687;67,87;100;20,85714286;21,62237961;65;1336,523;53,4572;371,442;18,048;494,46;22,3177;9,26;203,63;195,47;0;0,401305057;0,469820555;100;0;0;0;7
Chain_4;Week_79;6559,1516;237,6598;100;25,71428571;27,41997407;65;1289,7265;51,7729;451,432;22,2811;314,53;15,8009;229,76;238,28;92,74;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_80;1534,7864;66,2855;100;23,14285714;24,31787191;65;1314,818;53,0916;534,124;25,559;314,835;16,0107;214,53;174,56;85,53;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_81;1238,1751;55,0393;100;23,85714286;25,10918859;65;1824,061;72,1173;623,1995;28,3694;510,575;22,3664;223,9;204,12;84,23;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_82;1311,1073;59,098;100;25,42857143;27,06275019;65;1674,286;66,453;633,0355;29,7227;220,64;11,3683;236,4;174,63;81,79;0;0,369426752;0,503184713;100;0;0;0;7
Chain_4;Week_83;1442,5913;64,8568;100;28,42857143;30,64627871;65;1198,2965;49,7639;589,0925;28,5531;220,24;11,6851;6,6;217,97;103,16;0;0,324492379;0,48890238;100;0;0;0;7
Chain_4;Week_84;1079,0837;50,7293;100;29,28571429;31,67666188;65;1417,6145;58,6442;586,0495;29,015;153,585;9,0512;228,07;235,93;92,16;0;0,290791599;0,47819063;100;0;0;0;7
Chain_4;Week_85;1037,8619;48,1176;100;23,71428571;25,08411241;65;1367,4695;56,6377;868,5485;37,8167;204,715;10,8356;262,49;228,87;107,08;0;0,290791599;0,47819063;100;0;0;0;6
Chain_4;Week_86;871,4368;40,7692;100;21;21,71403651;65;1227,232;51,2986;423,6745;20,4556;183,39;9,8585;246,47;191,22;59,97;0;0,290791599;0,47819063;100;0;0;0;7
Chain_4;Week_87;918,0026;42,8868;100;21,42857143;22,33324196;65;1129,0435;47,0535;452,182;22,0164;107,04;6,3831;13,59;17,3;58,29;0;0,29405281;0,470041533;100;0;0;0;7
Chain_4;Week_88;2462,0793;101,9797;100;20,14285714;20,70467111;65;1015,5415;42,1419;326,4615;16,079;116,445;6,4811;234,24;224,13;20,22;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_89;1634,8163;69,1264;100;16,57142857;16,80407382;65;1860,736;72,7477;286,4225;13,99;153,81;8,2424;218;187,17;139,28;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_90;2054,6672;85,4466;100;15,42857143;14,93719551;65;898,9865;37,6774;271,181;13,243;102,455;5,7898;124,06;11,01;107,37;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_91;1494,8899;63,3526;100;12,85714286;11,57477116;65;755,111;32,2161;243,818;11,855;72,155;4,3997;14,59;0;99,19;0;0,313620072;0,421146953;100;0;0;0;7
Chain_4;Week_92;663,1494;31,8088;100;11,57142857;10,46448898;65;859,276;35,9009;371,7475;17,5414;163,57;8,3076;17,92;0;112,3;0;0,336408169;0,45633469;100;0;0;0;7
Chain_4;Week_93;627,3286;30,8856;100;15,57142857;15,32199369;65;695,095;29,8555;721,47;30,3739;205,88;10,1878;31,05;0;104,64;0;0,340206186;0,462199313;100;0;0;0;7
Chain_4;Week_94;548,4465;26,9454;100;12,42857143;11,66528791;65;625,6645;26,8089;533,6725;23,0399;180,765;9,0336;32,95;703,66;130,76;0;0,340206186;0,462199313;100;0;0;0;7
Chain_4;Week_95;605,253;29,6748;100;18,42857143;18,76965777;65;579,816;25,1298;619,8885;25,8066;200,185;9,8222;15,61;441,25;79,4;0;0,340206186;0,462199313;100;0;0;0;7
Chain_4;Week_96;1843,1919;78,1143;100;14,57142857;13,79116371;65;514,341;22,6131;463,1965;20,5207;116,655;6,2137;19,68;266,37;75,54;0;0,309496922;0,44735468;100;0;0;0;6
Chain_4;Week_97;866,1904;42,5393;100;10,71428571;9,326631808;65;814,1535;35,6036;788,9635;34,0938;155,485;7,9129;20,27;251,45;60,31;0;0,268551237;0,427561837;100;0;0;0;7
Chain_4;Week_98;678,7059;32,8649;100;6;3,853051021;65;732,3895;31,7403;372,295;17,0582;139,42;6,7299;37,52;0,33;17,44;0;0,268551237;0,427561837;100;5;0;0;6
Chain_4;Week_99;789,4714;36,7275;100;8,428571429;6,807958657;65;736,423;32,2771;284,1065;13,7251;260,71;10,4064;49,05;237,84;86,32;0;0,268551237;0,427561837;100;7;0;0;7
Chain_4;Week_100;688,3256;32,5409;100;3,714285714;-0,288211536;65;727,397;30,7439;213,256;10,5362;133,805;6,2709;19,34;207,95;48,27;0;0,273432644;0,43305106;100;1;0;0;7
Chain_4;Week_101;566,8645;28,1693;100;2,285714286;-2,85824361;65;966,6955;40,1184;266,343;12,9556;70,085;4,4515;5,8;0,36;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_4;Week_102;662,287;32,3354;100;3,142857143;-0,105867665;65;950,2235;40,5141;514,212;24,2232;75,37;4,7301;8,41;264,31;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_4;Week_103;1055,317;50,017;100;4,285714286;1,902760632;65;841,69;37,1446;476,3945;23,2022;90,82;5,6819;9,54;0,35;0;0;0,302721088;0,465986395;100;0;0;0;7
Chain_4;Week_104;4497,6145;158,8776;100;9;6,872232197;65;635,7435;27,6497;304,881;14,9654;68,195;4,2127;5,94;147,51;0;0;0,302721088;0,465986395;100;0;0;0;5
Chain_4;Week_105;1623,0405;64,0535;100;4,571428571;2,242936137;65;677,605;30,3077;343,3145;17,297;82,21;4,9632;0;82,78;0;0;0,313764467;0,445326782;100;0;0;0;6
Chain_4;Week_106;470,1227;22,7109;100;7;3,910784151;65;927,96;39,4018;546,1165;22,5186;58,9;3,5609;0;0;0;0;0,318181818;0,437062937;100;0;0;0;6
Chain_4;Week_107;1044,2805;42,3637;100;-0,571428571;-5,147917386;65;770,746;32,84;209,6185;10,0362;56,655;3,548;0;0;98,22;0;0,318181818;0,437062937;100;0;0;0;7
Chain_4;Week_108;637,0082;29,6899;100;-8,428571429;-15,65506681;65;1654,1745;65,2295;172,962;8,5395;59,605;3,6046;0;0;103,37;0;0,318181818;0,437062937;100;0;0;0;7
Chain_4;Week_109;1211,1565;50,332;100;-6,571428571;-14,8978574;65;794,127;33,1154;221,954;10,934;59,61;3,688;0;0;39,01;0;0,315429923;0,423711976;100;0;0;0;7
Chain_4;Week_110;418,6653;20,7971;100;5;2,721221842;65;378,859;18,0427;220,81;10,9416;68,17;3,9594;60,73;0;0;0;0,308550186;0,390334572;100;0;0;0;7
Chain_4;Week_111;543,6743;27,3031;100;6;3,974826995;65;498,158;22,6407;239,3225;11,6887;61,65;3,8324;76,59;0;82,07;0;0,308550186;0,390334572;100;0;5;0;7
Chain_4;Week_112;451,8253;23,0711;100;8,571428571;7,46009522;65;574,086;26,1587;273,592;13,126;57,895;3,6698;86,72;0;103,43;0;0,308550186;0,390334572;100;0;7;0;7
Chain_4;Week_113;364,5744;19,3451;100;6,142857143;3,446489586;65;1087,8155;42,6181;271,28;13,093;61,15;3,7967;0;0;109,13;0;0,304935898;0,391364521;100;0;7;0;7
Chain_4;Week_114;402,6073;21,6992;100;8,428571429;6,551598702;65;854,4505;38,3217;247,27;12,32;107,145;5,5229;0;0;122,59;0;0,295900178;0,393939394;100;0;1;0;7
Chain_4;Week_115;504,0209;25,4461;100;11,85714286;10,56476405;65;599,321;27,1421;1467,1815;53,136;93,4;4,9932;0;0;110,81;0;0,295900178;0,393939394;100;0;0;0;7
Chain_4;Week_116;449,4305;23,3148;100;14;12,64024643;65;617,3905;28,5415;283,5315;12,8192;86,5;4,7632;0;0;92,28;0;0,295900178;0,393939394;100;0;0;0;7
Chain_4;Week_117;343,3365;18,7098;100;11,85714286;11,06002082;65;498,77;23,3252;190,153;9,9395;69,56;4,289;0;0;134,45;0;0,295900178;0,393939394;100;0;0;0;7
Chain_5;Week_1;427,9322;22,1462;100;5,857142857;2,50450724;181;369,6715;17,68;256,1805;12,0013;28,53;1,7279;0;140,27;0;0;0,291713961;0,48354143;100;0;0;0;6
Chain_5;Week_2;482,7751;24,9866;100;3,428571429;-0,803020557;181;500,1455;23,5711;299,722;14,3683;25,22;1,4982;0;0;0;0;0,291713961;0,48354143;100;0;0;0;7
Chain_5;Week_3;506,4676;25,6491;100;0,428571429;-3,555553147;181;485,149;22,7314;309,4225;14,692;18,445;1,0854;0;0;106,79;0;0,291713961;0,48354143;100;0;0;0;7
Chain_5;Week_4;435,9772;22,5062;100;-3,428571429;-8,613677335;181;456,7415;21,2026;568,0575;25,01;21,825;1,31;0;0;109,69;0;0,291713961;0,48354143;100;0;0;0;7
Chain_5;Week_5;578,5094;28,2785;100;-12,14285714;-18,13056577;180,2857143;381,286;17,9469;351,816;16,1075;44,15;2,773;0;0;82,71;0;0,325448494;0,505599749;100;0;0;0;7
Chain_5;Week_6;483,3014;24,4761;100;-8,714285714;-13,2028214;180;418,83;19,4531;290,6915;13,8362;49,905;3,1804;0;0;88,99;0;0,338942308;0,514423077;100;0;0;0;7
Chain_5;Week_7;434,8062;22,4094;100;-1,142857143;-5,219147745;180;1753,843;61,9698;700,9655;27,3871;52,005;3,2745;0;0;73,04;0;0,338942308;0,514423077;100;0;0;0;7
Chain_5;Week_8;466,0199;23,4861;100;4,857142857;0,668458644;180;443,8425;20,2378;333,8365;15,1467;50,775;3,1777;0;0;152,33;0;0,338942308;0,514423077;100;0;0;0;7
Chain_5;Week_9;411,3703;20,9358;100;5,285714286;1,792372405;180;385,321;18,1116;267,8905;12,7159;50,315;3,1187;119,27;0;157,82;0;0,34069862;0,498092013;100;0;0;0;7
Chain_5;Week_10;421,6462;21,3449;100;3,285714286;-0,06621014;180;434,403;19,9156;252,705;12,1881;51,905;3,2168;186,25;0;1,29;0;0,342015855;0,485843715;100;0;0;0;7
Chain_5;Week_11;476,6825;23,9151;100;10,57142857;9,068998785;180;418,3175;19,466;265,8555;12,924;55,105;3,3737;175,43;0;0,48;0;0,342015855;0,485843715;100;0;0;0;7
Chain_5;Week_12;447,8803;22,861;100;13,42857143;12,03145854;180;803,6485;34,5775;253,2665;12,3849;55,6;3,4015;186,88;0;151,84;0;0,342015855;0,485843715;100;0;0;0;7
Chain_5;Week_13;460,8207;23,373;100;10,28571429;7,644374872;180;481,895;21,9453;249,228;12,2345;55,115;3,4437;213,31;0;180,6;0;0,340615699;0,486268086;100;0;0;0;7
Chain_5;Week_14;579,1479;29,1715;100;7,285714286;4,689892247;180;502,7515;23,0178;293,9685;14,5126;55,88;3,4965;304,01;0;150,1;0;0,332214765;0,488814318;100;0;0;0;6
Chain_5;Week_15;399,9886;20,2183;100;13,42857143;12,35271188;180;399,3975;18,1092;287,789;14,3006;53,205;3,2579;302,08;0;164,32;0;0,332214765;0,488814318;100;0;0;0;6
Chain_5;Week_16;499,7565;25,0823;100;13,57142857;12,69347323;180;426,2335;19,5266;263,9285;12,9718;62,02;3,8117;295,72;0;98,14;0;0,332214765;0,488814318;100;0;0;0;7
Chain_5;Week_17;552,3238;28,1711;100;22;22,84619851;180;753,2515;32,4514;326,7635;15,9556;76,51;4,5957;298,6;89,02;91,86;0;0,332214765;0,488814318;100;0;0;0;7
Chain_5;Week_18;489,8685;25,7868;100;24,57142857;26,08402957;180;532,6125;23,1343;300,443;14,6591;70,75;4,2533;273,96;197,84;119,48;0;0,30755161;0,482760752;100;0;0;0;5
Chain_5;Week_19;419,5785;22,1564;100;17,71428571;17,89100937;180;514,395;22,6994;255,4825;12,5801;73,33;4,3874;246,25;195,49;33,9;0;0,303441084;0,481751825;100;0;0;0;7
Chain_5;Week_20;506,35;25,1508;100;16,71428571;16,38398915;180;708,1365;30,7202;381,613;16,238;69,575;4,1955;275,46;196,32;187,36;0;0,303441084;0,481751825;100;0;0;0;7
Chain_5;Week_21;638,0326;31,9806;100;23,85714286;24,99148106;180;561,575;24,3646;491,0085;22,0742;70,95;4,2682;275,43;194,84;145,69;0;0,303441084;0,481751825;100;0;0;0;6
Chain_5;Week_22;555,3829;28,0731;100;17,85714286;17,88389651;180;512,183;22,7538;385,4045;17,754;72,955;4,4187;340,62;192,59;182,07;0;0,30322116;0,478954711;100;0;0;0;7
Chain_5;Week_23;631,1462;32,0587;100;20,57142857;21,44923742;180;513,7405;22,9754;2432,341;89,1064;76,255;4,6018;538,57;187,15;353,99;0;0,302927928;0,475225225;100;0;0;0;6
Chain_5;Week_24;651,9979;32,8842;100;21,42857143;22,28428272;180;439,805;20,1882;1211,171;48,8043;84,495;5,0903;734,66;221,56;343,32;0;0,302927928;0,475225225;100;0;0;0;7
Chain_5;Week_25;792,664;37,8214;100;23,85714286;25,1608307;180;415,044;19,0276;702,601;30,1987;83,69;5,0417;521,01;228,77;249,08;0;0,302927928;0,475225225;100;0;0;0;7
Chain_5;Week_26;588,4385;29,6025;100;24,14285714;25,36985859;179,7142857;1910,599;70,6383;721,8285;31,6623;86,855;5,2283;462,93;186,17;170,62;0;0,304733229;0,47800298;100;0;0;0;7
Chain_5;Week_27;848,2362;40,5788;100;29,85714286;32,35163957;178;584,3395;25,8756;736,9755;32,7672;91,315;5,4873;17,05;100,51;94,61;0;0,315565032;0,49466951;100;0;0;0;7
Chain_5;Week_28;671,928;32,6292;100;24,42857143;25,86813332;178;473,175;21,581;736,038;32,3065;85,585;5,1383;0;248,98;92,62;0;0,315565032;0,49466951;100;0;0;0;7
Chain_5;Week_29;620,5045;30,4343;100;21,14285714;21,84973152;178;454,8355;20,5723;589,3875;26,0088;75,82;4,5205;0;246,22;84,08;0;0,315565032;0,49466951;100;0;0;0;7
Chain_5;Week_30;667,0365;32,9746;100;28,85714286;31,15577691;178;571,5645;25,4126;684,329;30,2959;75,98;4,4806;416,66;203,94;76,1;0;0,315565032;0,49466951;100;0;0;0;7
Chain_5;Week_31;640,1156;31,5599;100;28,28571429;30,47912477;178;563,2405;24,3709;674,548;29,9765;55,26;3,2177;788,08;257,03;103,98;0;0,329547865;0,490729869;100;0;0;0;7
Chain_5;Week_32;980,9323;45,7284;100;22,57142857;23,5811937;178;533,3335;23,4569;614,002;27,6175;44,19;2,5224;892,67;265,47;0;0;0,335140998;0,489154013;100;0;0;0;7
Chain_5;Week_33;570,0321;28,3186;100;21,28571429;22,12336279;178;1031,4235;43,1163;545,647;24,8498;33,55;1,8547;0;255,87;92,41;0;0,335140998;0,489154013;100;0;0;0;6
Chain_5;Week_34;822,5826;39,0727;99,9986;26,57142857;28,49493007;178;919,176;37,4633;566,564;27,0594;37,675;2,049;0;216,66;90,93;0;0,335140998;0,489154013;100;0;0;0;7
Chain_5;Week_35;496,4837;25,1453;99,9968;22,42857143;23,49546732;178;846,8815;35,3525;768,2855;33,5825;31,9;1,6975;0;197,23;40,56;0;0,330194843;0,495891531;99,9968;0;0;0;7
Chain_5;Week_36;506,527;25,225;99,9996;20,57142857;21,30384874;178;501,9685;22,38;554,996;25,5851;28,92;1,5284;0;0,2;100,93;0;0,317829457;0,512735327;99,9996;0;0;0;7
Chain_5;Week_37;484,723;24,4184;100;20;20,4602042;178;705,0515;30,7496;537,3035;25,0569;30,73;1,6056;0;238,53;88,33;0;0,317829457;0,512735327;100;0;0;0;7
Chain_5;Week_38;486,5941;24,4417;99,9999;17,57142857;17,5921811;178;422,282;19,2242;592,9215;27,2819;27,985;1,4672;16,65;195,68;70,17;0;0,317829457;0,512735327;99,9999;0;0;0;7
Chain_5;Week_39;540,9122;27,5256;99,9992;20;20,5663895;178;449,733;20,0768;562,304;25,9806;28,505;1,4938;0;0;98,1;0;0,317829457;0,512735327;99,9992;0;0;0;7
Chain_5;Week_40;493,861;25,0563;99,9973;16,85714286;16,6094549;178;418,668;18,8745;608,98;28,1121;27,71;1,4491;0;275,3;0,24;0;0,29753915;0,497762864;99,9973;0;0;0;7
Chain_5;Week_41;448,5775;22,6789;99,9996;12,14285714;10,73376988;178;356,036;16,2391;1545,142;61,4418;26,425;1,4289;0;286,73;100,2;0;0,29753915;0,497762864;99,9996;0;0;0;7
Chain_5;Week_42;427,5486;21,9852;99,9999;16;15,84995634;178;364,345;16,5848;860,9035;38,2591;32,765;1,9058;0;260,61;66,18;0;0,29753915;0,497762864;99,9999;0;0;0;7
Chain_5;Week_43;422,5455;21,7749;99,9992;7,285714286;5,124253428;178;365,481;16,8221;614,4885;28,3242;33,86;2,0588;0;239,86;103,28;0;0,29753915;0,497762864;99,9992;0;0;0;7
Chain_5;Week_44;406,2071;20,7488;99,9998;7,428571429;5,450894071;178;545,6215;23,9843;517,6675;23,8864;38,89;2,3477;0;86,69;0;0;0,331891351;0,503825916;99,9998;0;0;0;6
Chain_5;Week_45;447,3149;22,2873;100;9;6,454259993;178;454,551;19,7216;524,341;23,6581;54,73;3,2222;75,08;175,92;0;0;0,357655502;0,508373206;100;0;0;0;6
Chain_5;Week_46;493,9197;24,4066;100;4,571428571;2,309292738;178;387,664;17,7181;527,1155;24,0549;64,39;3,8444;133,36;183,1;0;0;0,357655502;0,508373206;99,9997;0;0;0;7
Chain_5;Week_47;444,8193;22,2058;99,9998;7;5,318221802;178;422,1815;19,2919;501,8165;23,063;65,385;3,9495;188,39;187,89;0;0;0,357655502;0,508373206;99,9998;0;0;0;7
Chain_5;Week_48;455,5423;22,9203;99,9993;6,142857143;4,372165063;177,4285714;382,145;17,6553;409,0805;19,3506;65,05;3,9258;192,35;152,04;0;0;0,347806791;0,49995878;99,9993;0;0;0;7
Chain_5;Week_49;454,1696;22,9865;100;-2,714285714;-6,473935991;176;324,8105;15,3839;325,783;15,919;61,87;3,7566;132,07;278,66;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_5;Week_50;522,9952;26,0007;100;-2,714285714;-7,08971304;176;444,819;19,6506;290,923;14,2853;72,565;4,3195;131,45;373,52;0;0;0,323185012;0,478922717;100;0;0;0;7
Chain_5;Week_51;658,5961;33,2738;99,9107;-6,285714286;-11,96631953;176;612,2735;26,887;356,481;17,5481;87,58;5,2719;135,32;475,63;0;0;0,323185012;0,478922717;99,9568;0;0;0;7
Chain_5;Week_52;445,7061;22,6145;99,9582;4,571428571;1,554194569;176;405,659;17,8321;232,664;11,6176;54,615;3,3111;167,65;739,86;0;0;0,323185012;0,478922717;99,9582;0;0;0;5
Chain_5;Week_53;421,9502;21,573;99,9879;5;1,436304988;175,1428571;391,859;17,5787;301,289;14,7339;56,23;3,3961;0,15;489,87;0;0;0,348631187;0,526632235;99,9879;0;0;0;5
Chain_5;Week_54;419,8443;21,5782;100;-2,428571429;-6,88067046;175;497,3145;22,3245;286,0755;14,1867;65,725;3,9844;151;279,78;0;0;0,352872216;0,534583822;100;0;0;0;7
Chain_5;Week_55;578,6323;27,8675;99,9997;-4,571428571;-9,661903411;175;480,3575;20,6319;283,899;13,8364;62,02;3,7782;1,18;264,57;130,05;0;0,352872216;0,534583822;99,9997;0;0;0;7
Chain_5;Week_56;447,6618;22,1959;99,9995;-8,142857143;-13,58326518;175;500,9725;21,4022;407,7595;18,618;61,795;3,7735;100,3;268,94;89,49;0;0,352872216;0,534583822;99,9995;0;0;0;7
Chain_5;Week_57;442,4184;22,0252;100;3,428571429;-0,117208606;174,1428571;557,783;23,5726;382,413;17,7706;63,355;3,8745;0,16;156,24;114,76;0;0,348007181;0,518509051;100;0;0;0;7
Chain_5;Week_58;457,4845;22,7204;100;0,714285714;-2,497763775;173;717,176;29,5154;400,8205;18,6118;67,96;4,0886;0;129,16;119,85;0;0,341520468;0,497076023;100;0;0;0;7
Chain_5;Week_59;451,473;22,7845;100;-0,285714286;-4,457639238;173;513,407;22,5321;403,854;18,8656;62,735;3,8294;0;123,29;60,21;0;0,341520468;0,497076023;100;0;0;0;7
Chain_5;Week_60;490,345;23,0986;100;-0,857142857;-5,274796441;173;437,795;19,4595;581,809;23,1765;60,08;3,6965;0;193,17;93,23;0;0,341520468;0,497076023;100;0;0;0;7
Chain_5;Week_61;413,2275;21,034;99,9468;4,571428571;0,784187321;173;504,824;21,825;354,436;16,4072;61,505;3,8177;0;0;83,98;0;0,358396375;0,503507522;100;0;0;0;7
Chain_5;Week_62;484,6887;24,1996;99,9724;5,142857143;1,734502741;173;535,1085;22,9239;284,1625;14,0624;60,19;3,746;0;157,08;90,18;0;0,380897583;0,512082854;99,9994;0;0;0;7
Chain_5;Week_63;436,1479;21,6021;99,9986;-2,142857143;-7,143529901;173;450,0475;19,5638;227,2305;11,5628;56,335;3,5098;0;131,85;48,25;0;0,380897583;0,512082854;99,9986;0;0;0;7
Chain_5;Week_64;494,0962;23,4743;100;-1,285714286;-6,191687914;173;435,368;19,0845;222,968;11,3729;57,025;3,5657;71,63;190,16;50,76;0;0,380897583;0,512082854;100;0;0;0;7
Chain_5;Week_65;523,5002;25,816;100;1,714285714;-2,40134308;173;506,589;21,805;317,651;15,5739;59,93;3,7692;60,17;0,34;124,25;0;0,380897583;0,512082854;100;0;0;0;6
Chain_5;Week_66;325,7714;16,4728;100;2,285714286;-1,031804236;172;529,681;22,4304;171,0615;8,8006;47,64;2,9928;115,12;0;118,62;0;0,378424658;0,479452055;100;0;0;0;6
Chain_5;Week_67;652,4493;30,2568;99,9342;10,14285714;8,754194793;172;591,516;25,1933;246,96;12,5337;60,875;3,7918;196,56;0;100,4;0;0,378424658;0,479452055;100;0;0;0;7
Chain_5;Week_68;557,6317;27,7335;99,9886;16,28571429;16,10845981;172;672,8495;28,6638;311,748;15,611;65,62;4,0185;167,86;153,82;84,67;0;0,378424658;0,479452055;100;0;0;0;7
Chain_5;Week_69;608,0317;29,6672;100;18,42857143;18,52658705;172;426,6855;19,6853;362,385;18,0508;76,38;4,4333;191,84;241,36;91,1;0;0,378424658;0,479452055;100;0;0;0;7
Chain_5;Week_70;563,3965;27,6913;100;15,85714286;15,57906676;170,5714286;421,2975;19,1641;291,6145;14,7101;64,83;3,6038;227,96;353,13;160,23;0;0,423961953;0,462545096;100;0;0;0;5
Chain_5;Week_71;574,3358;28,9172;99,9688;22,57142857;23,55289299;170;604,638;26,5322;322,435;16,6939;85,945;5,1135;157,99;307,48;112,56;0;0,442176871;0,455782313;99,9688;0;0;0;7
Chain_5;Week_72;705,6633;33,3269;100;22,85714286;23,91208463;170;580,8275;24,8881;415,313;20,17;97,66;5,6054;161,92;301,62;104,63;0;0,442176871;0,455782313;100;0;0;0;6
Chain_5;Week_73;687,5846;32,7015;100;16,85714286;16,58340619;170;789,537;32,2131;389,092;18,329;166,66;8,4533;175,76;328,42;138,25;98,86;0,442176871;0,455782313;100;0;0;0;7
Chain_5;Week_74;588,4922;28,4108;100;19;19,07634678;168,8571429;687,0435;28,4006;350,6315;16,5527;193,235;9,4231;156,04;231,71;143,77;125,93;0,43049921;0,459793239;100;0;0;0;6
Chain_5;Week_75;697,6762;33,2778;100;22,42857143;23,47889959;166;533,1405;22,8848;306,9655;15,2802;180,865;9,0023;170,53;104,39;258,82;115,68;0,401305057;0,469820555;100;0;0;0;7
Chain_5;Week_76;673,9772;32,4792;100;22,42857143;23,57550941;166;499,5815;21,8898;380,07;19,0374;174,94;8,9415;112,62;247,93;161,11;114,76;0,401305057;0,469820555;100;0;0;0;7
